account_id,metric_time,readingownedbook,ebookdownloaded,readingfreepreview,highlightcreated,freecontentcheckout,readingopenchapter,producttoclivebooklinkopened,livebooklogin
9a827fd6f18370e69cdee536f8c24fc6,2020-05-16 00:00:00,0,0,8,0,0,0,1,2
9a83834585b3287362ee28cb0818e784,2020-05-16 00:00:00,81,8,0,0,5,17,2,4
9a83d41058fafd2a50b9fcce02811361,2020-05-16 00:00:00,6,0,0,0,0,0,0,0
9a84237b249dda2bfa6dc066a63e5d61,2020-05-16 00:00:00,16,0,0,0,0,0,4,0
9a85aedcb2dd3075121f178deaf450b2,2020-05-16 00:00:00,6,0,4,0,0,0,0,1
9a86e6cf1009a81965d0fa3b5c255a79,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
9a8744f869db9874fa24efb4a71020cc,2020-05-16 00:00:00,0,0,0,0,30,0,0,0
9a89ce74943f372caf25ca1317893162,2020-05-16 00:00:00,3,0,0,0,1,0,0,0
9a8acb60d471c93bd55436e5a9a73ead,2020-05-16 00:00:00,0,0,0,0,0,3,0,1
9a8b8773aae3e36db9c6594652fd29d0,2020-05-16 00:00:00,0,0,0,0,2,0,0,0
9a8beb0ba1838292db9884ab294a653f,2020-05-16 00:00:00,160,0,0,280,0,0,0,1
9a8cd590f4c55d6143abe3bb05b17ecb,2020-05-16 00:00:00,0,4,0,0,0,0,0,0
9a8d66302a550fa284f540ee02c4f0bf,2020-05-16 00:00:00,0,0,1,0,0,1,2,2
9a8f2aa6cac24f01b2018998dc4c8d4a,2020-05-16 00:00:00,15,3,0,0,1,0,0,1
9a919609785a730417f7048e8985dca3,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
9a934c8599825c491e72d310af6a5b78,2020-05-16 00:00:00,0,0,2,0,0,0,0,1
9a938fd95420ec50b03158cf82602653,2020-05-16 00:00:00,0,0,0,0,2,0,0,0
9a9477a3e043e65aafdccfda1e02dcee,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9a976126f76ecd9ef497a530215e94e9,2020-05-16 00:00:00,11,0,0,0,1,0,0,0
9a9cabc1a92a798a8061a04f7d6e84f6,2020-05-16 00:00:00,0,0,0,0,2,0,0,0
9a9cdf63f458bf002614d1d2d73aa6e7,2020-05-16 00:00:00,21,3,0,0,0,3,1,0
9a9dbc12f87108b43eeac8857410de29,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
9a9e82a19c159df4a2ca24a967b5dfcc,2020-05-16 00:00:00,50,4,2,0,14,0,1,2
9aa18ff0f0978d0fc77060c7bcccb267,2020-05-16 00:00:00,0,0,3,0,0,0,1,1
9aa2e7fb8864c1a5a5eacaa4200fd20e,2020-05-16 00:00:00,0,0,8,0,0,0,0,2
9aa4e8bd239d2551cdc4ff5a71a7a489,2020-05-16 00:00:00,8,1,0,0,1,0,0,0
9aa92dce525591ed890cf7869cd62900,2020-05-16 00:00:00,3,0,0,0,2,0,0,0
9aa946535325f9b94887f9fbe6909203,2020-05-16 00:00:00,0,0,0,0,0,4,0,1
9aa95fdee33495966ae7cba39ebd1833,2020-05-16 00:00:00,19,19,5,0,0,3,14,0
9aab03b77ad0e9b51c012997226ebd3d,2020-05-16 00:00:00,0,0,0,15,0,11,0,1
9aab93ad5a675bf79601f3d52547c0e8,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
9aac1994b04114b42386682095dba057,2020-05-16 00:00:00,3,2,0,0,0,0,0,0
9aaeb31d02960cd8593c2e85a1b8b624,2020-05-16 00:00:00,0,0,0,0,0,0,0,2
9ab05403ac7808cbfba3da26665f7a9c,2020-05-16 00:00:00,0,6,0,0,0,0,0,0
9ab1db6048f20ac480ccd89232806e09,2020-05-16 00:00:00,5,1,0,0,0,0,0,0
9ab3bed13bf7cb4dd1756a1d360ef163,2020-05-16 00:00:00,0,4,0,0,0,0,0,0
9ab403244c9f8d947b4dea484ad3e783,2020-05-16 00:00:00,0,0,3,0,0,0,1,1
9ab62fd4106263e094eab52c140175a2,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9ab8087e9b5beeedd74dde8a795f59d9,2020-05-16 00:00:00,27,1,0,0,0,0,0,1
9ab8fd82d5831892552d7c92b9b71b4a,2020-05-16 00:00:00,0,4,0,0,0,0,0,0
9aba31157986fca1ad7a82916b0dea25,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9abafe751b94168d89448debccb454e9,2020-05-16 00:00:00,3,0,1,0,2,0,0,0
9abc641fc0f4176621d1c0d459195b8a,2020-05-16 00:00:00,0,1,0,0,1,0,0,0
9abeda8965b0e06b3d3338e346ace8e5,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9ac0631dc721d34734372e30df8fc140,2020-05-16 00:00:00,0,0,0,0,0,0,2,0
9ac11d7807d2fbe907ca15f6a66c7429,2020-05-16 00:00:00,0,4,5,0,0,1,2,0
9ac1382fd8fc4b631594aa135d16ad75,2020-05-16 00:00:00,0,6,0,0,0,0,0,0
9ac228f4517388a7c3e3082cc6002b57,2020-05-16 00:00:00,3,0,0,0,0,0,0,0
9ac360f47bbb90b9db8df2539b0fb3d3,2020-05-16 00:00:00,52,1,0,0,1,0,1,1
9ac3b468faac53225a1da96061ce502b,2020-05-16 00:00:00,0,1,0,0,0,2,0,0
9ac4fa734fbbbe9989541d80cef457c2,2020-05-16 00:00:00,0,0,2,0,0,2,3,1
9ac548c60cf55e904db6918afe302681,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9ac687d5c2821fe2af5693b1f31357cb,2020-05-16 00:00:00,0,0,3,0,0,0,0,2
9aca427f9e1a36eaf597dfe08b86b3a2,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
9aca7743d9617659ed9a438a7e88809c,2020-05-16 00:00:00,0,7,0,0,0,0,0,0
9acd03f8cf5036019d76b3e0311ca40e,2020-05-16 00:00:00,0,0,0,0,2,0,0,0
9ad048fe6e57738a0002ede98a36eb9c,2020-05-16 00:00:00,0,0,16,0,0,0,0,3
9ad060c8f55300d9e4376ea6ad4af496,2020-05-16 00:00:00,0,0,5,0,0,0,0,1
9ad09fea8862a0c075fd29133034cc5c,2020-05-16 00:00:00,50,0,0,0,0,0,0,1
9ad346c1162cad154907bea4f3bdc9c9,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
9ad374c7face34edf64668d2f4243420,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9ad3c400cf565507e0010cf4e2778028,2020-05-16 00:00:00,6,1,0,0,0,0,0,0
9ad40e996a11d231ca7553d34ca8c30f,2020-05-16 00:00:00,0,0,6,0,0,2,9,2
9ad6643d4d4a6e355de635bd254c45b4,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9ada2c399b1a9011dba4c72f6008d836,2020-05-16 00:00:00,0,4,0,0,0,0,0,0
9ada3dab5f85357625ca4b39989641e6,2020-05-16 00:00:00,6,6,0,0,0,0,0,0
9ada433b590c9e73d027eb0ca44d578d,2020-05-16 00:00:00,8,0,0,0,0,0,0,0
9ada757fd4fada6c1f087e367b7fd214,2020-05-16 00:00:00,0,2,0,0,1,0,0,0
9adbab77294cc7882db76c2d02c3dee1,2020-05-16 00:00:00,0,0,0,0,2,0,0,0
9add14a687fbc6ae34d0192e2f5e8b69,2020-05-16 00:00:00,102,0,0,0,1,0,0,2
9add7634d435145995794ddf65bc1a9e,2020-05-16 00:00:00,2,8,0,0,3,0,0,0
9ade263ba968c97c3dea3f6ea6c7316f,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
9ade508d5aca3ac1aa4b088468094213,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9ade51dddf532e161b9f18dda0ef5431,2020-05-16 00:00:00,0,3,0,0,1,0,0,0
9adf4be59a7afacfaa1a48da19a1d34f,2020-05-16 00:00:00,0,4,0,0,2,0,0,0
9adfbbdf6d957eb3a082852497981f8d,2020-05-16 00:00:00,14,0,0,1,0,0,0,1
9ae022b5da14a1b531ffb7b773cee367,2020-05-16 00:00:00,1,0,5,0,0,4,0,3
9ae02314c68f6d90420aec19e396247f,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
9ae0fe776de46500a4f71f32673fad0f,2020-05-16 00:00:00,0,0,3,0,0,0,0,0
9ae32789ac968631e5c96dee3dce2ab8,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9ae3c7349402163dc0fbfe2e6dcd4dae,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
9ae501ccfa38be2527f2a669f1af0f3d,2020-05-16 00:00:00,2,8,0,0,3,0,0,0
9ae74c998fe989f68a805f95c74a88b4,2020-05-16 00:00:00,0,4,0,0,0,0,0,0
9ae76831a16ea0b8c394be97c28613f8,2020-05-16 00:00:00,0,0,0,0,0,1,0,1
9ae84d99b578f5b26cb8a63362433c09,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
9ae9df16732f6526fa7ffd562c0d0c30,2020-05-16 00:00:00,3,0,0,0,0,0,0,0
9aea036dc9b4f798da56cd02115a4079,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
9aea1f4bd3e99b4f16a5655c77bc9d0f,2020-05-16 00:00:00,5,17,0,0,2,0,3,2
9aeacb26a0706ff7ac27c18cc2fb1693,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9aecbacf5e4b5b54d02e9a70870589bc,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
9aeccdfd0a5e05565edd19ff5d5174bd,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9aed56b904d2b0cdcb489e7e61e6b7b6,2020-05-16 00:00:00,0,0,10,0,0,0,0,1
9aef6aacc74f8dea64b797c3d9a4abfe,2020-05-16 00:00:00,50,0,0,0,1,0,0,1
9af0c56b193fde326cb2a88e64107b81,2020-05-16 00:00:00,3,0,0,0,0,0,0,1
9af1e57389b70ac42b360f895ff149c0,2020-05-16 00:00:00,0,0,0,0,0,3,0,0
9af1fbe9a7f7840b4fbaa85c4b7dc0ad,2020-05-16 00:00:00,4,0,1,0,0,0,3,0
9af2d233fd741e755c602518e1450d47,2020-05-16 00:00:00,0,7,0,0,0,0,0,0
9af345ef55cb81aef270796b4d6cd129,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
9af5ca8901928b8798435ed612045c58,2020-05-16 00:00:00,0,0,0,0,0,1,0,0
9af80838f2a8754fc91c6b600dfb111b,2020-05-16 00:00:00,0,0,4,0,0,0,1,2
9af8bc149da380185eeef7b1ddf82159,2020-05-16 00:00:00,0,6,0,0,0,0,0,0
9afa144fe14daf532df4f0b68d086158,2020-05-16 00:00:00,9,9,0,0,0,0,0,1
9afbee968e442318cdd57215e1fc3898,2020-05-16 00:00:00,11,2,0,0,0,0,0,0
9afce20b658150b6caa488d42445091c,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9afd26e642962ae36841045d4cb70ce5,2020-05-16 00:00:00,0,6,1,0,1,0,0,2
9b00be2419a99dec7dcd2d83cc427f98,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b0110cdbd99c2cbc65339195d553776,2020-05-16 00:00:00,4,0,2,0,0,0,0,0
9b021acc5986e41f706bf300d2a38285,2020-05-16 00:00:00,8,0,8,0,0,2,3,1
9b0337b1533341581a8e8faa10acedef,2020-05-16 00:00:00,0,2,0,0,0,2,0,1
9b03f5e66105b78b5f07b1547707aca3,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
9b045ea3532270eb7ea2a4ce5ca50716,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
9b04f656a025ddcf4b466e95018cd055,2020-05-16 00:00:00,1,14,0,0,0,0,0,1
9b04fbec7a25f8aaa89385e9251fb34c,2020-05-16 00:00:00,2,0,0,0,0,0,0,0
9b053b898f28407994b361af260be45f,2020-05-16 00:00:00,1,3,5,0,0,0,1,1
9b070e06062711b1203acec0ad690590,2020-05-16 00:00:00,0,0,5,0,0,0,3,1
9b077a37721b00fc90ea5660d23b6270,2020-05-16 00:00:00,0,1,0,0,7,0,0,0
9b07d4001632189d19de964894501e34,2020-05-16 00:00:00,3,1,0,0,0,0,0,1
9b083e7c355de6674f083088b5b44936,2020-05-16 00:00:00,0,1,0,0,1,0,0,1
9b08ea35194ce2031437c005b79bdbda,2020-05-16 00:00:00,1,0,0,0,0,0,0,0
9b0ae88b4545f335a4d650587848c5d1,2020-05-16 00:00:00,1,6,0,0,0,0,0,0
9b0b344dfcd1100a294f352ee8575043,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
9b0b7b72792a83471571b1be9bceda53,2020-05-16 00:00:00,0,2,0,0,1,0,0,0
9b0ead00a217ea2c12e06a72eec4923f,2020-05-16 00:00:00,0,6,0,0,1,0,0,0
9b0eb4490e931031e5ae89d3f10cafca,2020-05-16 00:00:00,3,7,0,0,0,0,0,0
9b0fd886f59c07f43f3922d35a38ffea,2020-05-16 00:00:00,132,4,1,0,5,0,0,4
9b1165d20d03cc95fa82952bb3b48dcf,2020-05-16 00:00:00,0,0,0,0,0,8,0,0
9b1213e05901dbf23139d262f62edf6f,2020-05-16 00:00:00,28,1,0,0,1,0,0,0
9b1227022c950d4f0de63339d746b7cb,2020-05-16 00:00:00,0,7,0,0,0,0,0,0
9b135da5bbb1d025998b1899b1ef7881,2020-05-16 00:00:00,2,0,4,0,0,0,2,1
9b13770c59885b3aec5b4e9f33ad6e0f,2020-05-16 00:00:00,5,0,0,0,0,0,0,0
9b13d92cdd80a27773d658bfd8ea2577,2020-05-16 00:00:00,5,0,2,0,0,6,3,1
9b13e451e09f1cf9f48c2f5fbc7e9db5,2020-05-16 00:00:00,0,0,6,0,0,0,0,1
9b14e0ab9cbd939a316b642252286e21,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
9b16a182c232b563560f343e81a2eef9,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b1c00cce184e6e5e3ac254df2b58d1f,2020-05-16 00:00:00,0,0,0,0,2,0,0,0
9b1e415cacca0c82b35a98c6c01e964b,2020-05-16 00:00:00,11,0,0,0,0,0,0,1
9b1e8ad99dd94726c73ff32677d965dc,2020-05-16 00:00:00,0,0,3,0,0,5,0,1
9b1f806562e3f019bd2e5c038ce39341,2020-05-16 00:00:00,19,0,8,0,0,0,0,1
9b20ac4d9a8059cae3c7c4733bbc40a3,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
9b217733f8f32cc7d898be86ad8f625c,2020-05-16 00:00:00,0,0,0,0,0,2,0,1
9b21fb77b62ca7076671108ec9475b1b,2020-05-16 00:00:00,41,0,0,0,0,20,1,3
9b220a66f4cfbbacffd8e340440c987e,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b233b0f2c40d3f7b0aff17a66623830,2020-05-16 00:00:00,0,1,2,0,0,0,0,0
9b265fdfc7880e370c421b7f1c1f2d70,2020-05-16 00:00:00,3,0,0,0,0,0,2,0
9b26cec3219a7e095c628feb49a3251c,2020-05-16 00:00:00,39,0,0,0,0,0,0,2
9b28c32a2fa00d78f5625807177a3db0,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
9b28c7bfdcbd01fb627ad73d99596ea7,2020-05-16 00:00:00,16,0,0,0,0,0,0,0
9b29064c747e676e0ae0478764cc2e99,2020-05-16 00:00:00,19,3,0,0,0,0,0,2
9b296b9347dea5cbdd8dfa780c0ed5aa,2020-05-16 00:00:00,0,1,0,0,2,0,0,0
9b2adf68b0cb3ed95af07ea93b136ea2,2020-05-16 00:00:00,3,1,0,0,0,0,0,0
9b2e624ff378097cde04ee112394e539,2020-05-16 00:00:00,0,0,0,0,4,0,0,0
9b2f363f5b583fb0d381380abd9afb62,2020-05-16 00:00:00,0,1,0,0,2,0,0,0
9b303346d25d42204a3aa4ea8fa8ea27,2020-05-16 00:00:00,0,0,6,0,0,0,0,1
9b31e5d9cc0e6d140163999de61f0497,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
9b35be35d9c1a468c6f388c90b5be1f9,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
9b3888f444f44dbb0c5a0559d44bfe4a,2020-05-16 00:00:00,0,0,4,0,0,0,0,1
9b38f1a77634c0d8dd2c5cb197a8c9d4,2020-05-16 00:00:00,0,0,0,0,2,0,0,0
9b3a9fb4db30fc6594ec3990cbc09932,2020-05-16 00:00:00,0,7,0,0,0,4,0,0
9b3b816cc75aeeceecdf2908b9442e92,2020-05-16 00:00:00,0,0,5,0,0,1,0,1
9b3da07bf1df299f75e51dced7d50692,2020-05-16 00:00:00,3,0,0,0,1,0,1,1
9b3dfb044ac7a1bdfea01782294ab821,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b3f56798c4ba46000f2310155b07b78,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b3fb277e9a66012283e0f31129bdcac,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b40aee76034c9543ceacba5df759a1d,2020-05-16 00:00:00,0,3,1,0,0,0,0,0
9b415e7afde6fd339a0f8241727a5149,2020-05-16 00:00:00,4,0,0,0,0,1,0,1
9b42ff53f2074a4bda5fd9940b3fbe4f,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b4435a93175100c3894e108334d6f6c,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b44c8a1adb47b3adbd0ad7061a975e3,2020-05-16 00:00:00,1,1,0,0,0,0,0,0
9b4722ebfc2c5e6461debe5ff6b8aec2,2020-05-16 00:00:00,0,66,0,0,6,0,0,1
9b47300384baba2ac5fd81cec7deb0b2,2020-05-16 00:00:00,0,4,0,0,0,0,0,0
9b477763ac6f326611a7e3d1f02c2326,2020-05-16 00:00:00,24,26,5,0,9,5,6,0
9b48510dc5cb191db472828c5bd7bbed,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
9b4b9cd604064bff7c5828941aa8fc15,2020-05-16 00:00:00,0,0,3,0,0,0,0,0
9b4d8753c85f0505047ef538c8370e24,2020-05-16 00:00:00,0,9,0,0,0,0,0,0
9b4dfdecd4185210bcdbb21c4ccc28e2,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
9b4f3df9b57a97b2b68b8d85f713820e,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
9b4fcddbab500cf6eb631a726bb833f2,2020-05-16 00:00:00,0,0,0,0,0,0,2,0
9b511d0fdce47aa77cd7fcebb59f52fd,2020-05-16 00:00:00,0,0,6,0,0,0,1,1
9b53f4ecb677d824c97c2b6a1aad1fdd,2020-05-16 00:00:00,3,5,0,0,0,1,1,1
9b5418f7eb206f4b9f151787a60b67e7,2020-05-16 00:00:00,0,0,0,0,21,1,0,0
9b56f8c695a4004afc6f770d0eaf09bf,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b5709733ce02026fd605f3e351f706b,2020-05-16 00:00:00,0,0,1,0,0,2,0,0
9b58e00f7675ad9771e56889807cef01,2020-05-16 00:00:00,0,5,0,0,0,0,0,0
9b5977b4521e5e48a8ef03ae73c4112d,2020-05-16 00:00:00,5,0,0,0,0,0,0,1
9b5e3ac1d0b0249c08bfa9c38cf3773a,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
9b5f7e8cd923ea4cb9098342eec43573,2020-05-16 00:00:00,9,0,0,0,0,0,0,1
9b5fa5a3e6d092207a74badcdb33367d,2020-05-16 00:00:00,3,0,0,0,2,0,0,0
9b60eeeec69013efb0c89a7d13c88bb4,2020-05-16 00:00:00,1,0,0,0,5,0,1,2
9b612200d0ff514ded546de5ee34622c,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
9b619cb7f34c9e954d5f8deb8e6ea512,2020-05-16 00:00:00,0,0,6,0,0,0,1,1
9b61ebbb912b1e13ee06de6f841d2cb5,2020-05-16 00:00:00,0,4,2,0,0,1,4,0
9b622c4ab4f045a3ceab342feb6c0afe,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
9b6405316370a6053f6da7ef5f4d79bd,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
9b6524ceb0c65eebff4331c9b96980dc,2020-05-16 00:00:00,381,5,5,0,2,33,8,3
9b653cd2a495eeb07a76533815c043a6,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b65695438084823c4dc755d3f6b16a9,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b65f1e9eb5c4295de5a534c2114c193,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b6609934c20f82f38253e09b26bea90,2020-05-16 00:00:00,0,0,1,0,2,0,0,0
9b67459336533d024352fef07e32f112,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b684b96a920f00f4a682c1b1d2a91a1,2020-05-16 00:00:00,6,0,2,0,1,1,0,0
9b690249c4b0c5c61b6859482262f6ea,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
9b697b2d661fe08ba96ffa3203ac3e76,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b6a1925f166adca31fbc221b55f6731,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b6ab31aa5608b43cf05937c3b50857a,2020-05-16 00:00:00,46,80,10,0,9,3,6,4
9b6af0df0442178dc6c55b2b50bda3cb,2020-05-16 00:00:00,0,1,0,0,0,3,0,0
9b6b468a79956dac3855d1eb62343b95,2020-05-16 00:00:00,0,0,7,0,0,10,0,2
9b6b5b1c1a39a2db0c0735f1254c0dd0,2020-05-16 00:00:00,3,4,0,0,1,0,0,0
9b6ca86f8c5a75f859cb98bb718002b5,2020-05-16 00:00:00,1,1,1,0,0,1,2,1
9b71fd28a07d24d564be6ff59132972d,2020-05-16 00:00:00,0,26,1,0,15,9,1,1
9b72d60c3e8f18ea5d1eba6614963203,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b72f36465d17452f81c689ab5a0b74e,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b7569c52b8c7e21c02412cd10a8185a,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
9b76e564b0bbb2364b0d9cb79f5420d4,2020-05-16 00:00:00,0,1,0,0,6,0,0,0
9b7969b48897206f7e2f8521fdc0de44,2020-05-16 00:00:00,0,1,0,0,2,0,1,0
9b799555252504cfb0cd3f5e8f94f20d,2020-05-16 00:00:00,82,0,2,0,0,0,2,2
9b79bebfe6429ad2072b8c1b33b24565,2020-05-16 00:00:00,4,6,0,0,1,8,3,2
9b7a9af0d1aa0ee387f2dbdaacd147e5,2020-05-16 00:00:00,0,3,0,0,1,0,0,0
9b7ab52f6241141e14e2e3cd5475531f,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
9b7dbdb8a34a171d0accf3c56322b4e0,2020-05-16 00:00:00,1,1,0,0,0,0,0,0
9b818a1717838ad5ad5e529a15436b22,2020-05-16 00:00:00,2,1,4,0,0,0,0,1
9b8273e1d984d7f85e696a9c30878196,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b835bfc7940bb1389d28c01ea9407ac,2020-05-16 00:00:00,0,3,6,0,1,0,3,1
9b83a5354b84f12a2a73f6d8c25b3911,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b83d8c30827f68a5e6c3510e75cfd7d,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b8619251a19057cff70779273e95aa6,2020-05-16 00:00:00,2,0,0,0,3,0,0,0
9b869e03a5992bc1eb4d52294bd3f1a5,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b8734779993e05e0350ff44c49da28d,2020-05-16 00:00:00,0,0,7,0,0,0,0,1
9b8872f2b110eab5c7f22e6304096cc5,2020-05-16 00:00:00,46,0,0,0,0,0,0,1
9b88b394ebd476908e7257cda64172ba,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
9b8a88d421c0c4e3a7aa8b3801a18da7,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
9b8b1bbbe07bf14e849bea2afd9f0028,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
9b8d7e2228ac04ad59b8edd58c0a7889,2020-05-16 00:00:00,0,8,0,0,0,0,0,0
9b8de1504c6bbb7b5a7471dfb992aeb9,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
9b8e694f86a8520408564c522c294b37,2020-05-16 00:00:00,0,0,1,0,0,2,3,0
9b8f35445d91cd8c97bb59f2d18be147,2020-05-16 00:00:00,0,0,0,0,0,6,1,2
9b904d198beb12c2d68bc47bb2c9fc7a,2020-05-16 00:00:00,26,0,6,0,0,0,1,0
9b909000d2a6b4ce0e329abc67c76c7e,2020-05-16 00:00:00,8,0,0,0,0,0,0,1
9b92b680f3eb92b21959362f32231043,2020-05-16 00:00:00,0,3,0,0,11,0,0,0
9b9308054512b1a1d5154bf9df5d5d4b,2020-05-16 00:00:00,0,0,5,0,0,14,0,3
9b93e3cb08ad5cf1c62c9ddd35447d9c,2020-05-16 00:00:00,0,1,5,0,19,6,4,2
9b94082dca919e9176039009be16ad68,2020-05-16 00:00:00,0,4,0,0,0,0,0,0
9b947a387fe8b334f2286aeb32dc0aae,2020-05-16 00:00:00,0,0,0,0,4,0,0,0
9b96d851be0a9ed47cb9e55b82195e79,2020-05-16 00:00:00,0,0,0,0,0,1,0,0
9b96db7dd80ac0681f3e515619bdd05e,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b99a1e2b81c9b2a4f5f72d9577500e0,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b9b427745f019f97061e08b9d9acbb2,2020-05-16 00:00:00,2,0,0,0,1,0,0,0
9b9ea2478bb2fe67c5a5ed5e4c450a50,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b9fb891a1b1828371ee6b95ebc38a6f,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9b9ff26fbaf72e9c9939cd5efba97ea5,2020-05-16 00:00:00,23,2,1,0,1,10,17,0
9ba52726fd0e620fe6daf29d8b8e36aa,2020-05-16 00:00:00,16,1,4,7,1,5,7,1
9ba6ce7176584ee72e854c9f8a2727dc,2020-05-16 00:00:00,1,0,0,0,0,0,0,0
9ba6f7dc7ca224dccac72d63a92d6a83,2020-05-16 00:00:00,22,0,0,0,0,7,1,2
9ba6fb7c974ad9eb2d3e9e03d172f500,2020-05-16 00:00:00,0,0,12,0,0,0,0,2
9ba76cae3a989069dea1a020de3e51db,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9ba8a599fcd2db3af1ce356f455acf40,2020-05-16 00:00:00,1,0,0,0,0,0,0,2
9babd134bc9dc75b9473508f4c88476e,2020-05-16 00:00:00,3,0,0,0,0,0,0,1
9badfea2e638aa70b37bafc9ad106ba3,2020-05-16 00:00:00,0,0,0,0,15,0,0,0
9bae81dfb2dc865505a4d3af7023bbca,2020-05-16 00:00:00,8,0,0,0,2,0,0,1
9bafa6744f936f58e710c819796c9d4b,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9bb143b14e59049a9dd413db315d3b4e,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
9bb24dd9cc4e2ab6ff2e47ff895ed041,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
9bb30a604b56c2f69fce6129a845b79b,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9bb50b55f55ffb0fba060344e0ff9591,2020-05-16 00:00:00,0,7,0,0,0,0,0,0
9bb73ade77f8ec274188d095c3529bf7,2020-05-16 00:00:00,0,0,8,0,0,3,1,1
9bb7e29b54cc0f5ed5835c26b32b8262,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
9bb8e63ac4659a092f14c84d5150684b,2020-05-16 00:00:00,0,1,2,0,0,2,0,1
9bbd2e126540e456ba0acc21d4e21fc7,2020-05-16 00:00:00,42,0,0,0,0,0,0,2
9bbf4d248034f28cbf9c9db113bdfa4a,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
9bbfde7781cd94c8b22dc6641b5f0697,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
