account_id,observation_date,is_churn,total_events,uniq_prod_ct,total_freebies,pct_reading,pct_downloads_per_book,readingownedbook,ebookdownloaded,readingfreepreview,highlightcreated,freecontentcheckout,readingopenchapter,producttoclivebooklinkopened,livebooklogin
d1096a4ea67840aeda53435c4ae3a5fb,2020-03-01,True,4,1,0,0.25000000000000000000,3.0000000000000000,1,3,0,0,0,0,0,0
d10c796c28e093ff5c070d78695d3513,2020-03-01,False,5,1,0,1.00000000000000000000,0E-20,5,0,0,0,0,0,0,0
d10fb8c291ff946c9bdcd90d15a5affa,2020-03-01,True,7,3,0,0.28571428571428571429,0.33333333333333333333,2,1,0,0,0,0,2,1
d118d975f3cdf403187a078f3a06f866,2020-03-01,True,109,5,2,0.76146788990825688073,1.2000000000000000,83,6,0,1,0,2,2,3
d135fd82357218f928e11318d33c7815,2020-03-01,True,5,1,0,0.80000000000000000000,1.00000000000000000000,4,1,0,0,0,0,0,0
d1387a6832a2d67f33d8c6cdc45b98e1,2020-03-01,False,9,2,0,0.11111111111111111111,4.0000000000000000,1,8,0,0,0,0,0,0
d139696138705a881dadc12b7079d911,2020-03-01,False,13,3,7,0.30769230769230769231,0E-20,4,0,2,0,0,5,2,0
d13f15902ecd4c4a3f83397dbeea2c3e,2020-03-01,True,55,1,0,0.67272727272727272727,0E-20,37,0,0,0,0,0,1,0
d13f4b0932aa73f5e6cbc4f363654e38,2020-03-01,True,5,2,0,0.80000000000000000000,0E-20,4,0,0,0,0,0,0,1
d14387be71d9f4739f36dd3051dfb343,2020-03-01,True,51,19,15,0.31372549019607843137,0.57894736842105263158,16,11,0,0,9,6,0,3
d14b91954458868d3ff5f9dbb71d420b,2020-03-01,True,101,2,0,0.96039603960396039604,0E-20,97,0,0,0,0,0,0,1
d14d2030d6c25939924c6ad271e13596,2020-03-01,False,144,2,0,0.28472222222222222222,0E-20,41,0,0,80,0,0,0,1
d1568bcfec4cb93b5ae6503a29516f9e,2020-03-01,False,20,4,5,0.25000000000000000000,0E-20,5,0,5,0,0,0,1,0
d15af3870f9897476b6e57a22f75ce42,2020-03-01,True,115,1,0,0.93043478260869565217,0E-20,107,0,0,0,0,0,0,0
d15c4cd564a4a1f7597a3619ad96614d,2020-03-01,True,208,6,1,0.92788461538461538462,0.16666666666666666667,193,1,0,0,1,0,0,2
d1636cc353b4e7ed9afed3dc31294e5b,2020-03-01,True,12,6,5,0.08333333333333333333,0.16666666666666666667,1,1,5,0,0,0,1,1
d163d0aa96f3cc3cc9404b8be1d2b45a,2020-03-01,True,3,1,1,0.66666666666666666667,0E-20,2,0,0,0,1,0,0,0
d163ee23124bb9ac71eb27a8de6e1eef,2020-03-01,False,5,3,2,0.20000000000000000000,0.66666666666666666667,1,2,1,0,1,0,0,0
d1684fedbbe3749c7d76b9108af8d8df,2020-03-01,False,8,3,0,0.75000000000000000000,0.33333333333333333333,6,1,0,0,0,0,0,1
d16bac5babde54e2099fd1e0ce1ed9e4,2020-03-01,True,1,1,0,0E-20,1.00000000000000000000,0,1,0,0,0,0,0,0
d16c8f18bdee715020ec90b5ec04e9d4,2020-03-01,True,3,3,2,0.33333333333333333333,0E-20,1,0,0,0,2,0,0,0
d16f291a1f1f7ac0718186d6518d70ed,2020-03-01,True,45,2,0,0.95555555555555555556,0E-20,43,0,0,0,0,0,0,1
d16feaace71afb616142d0af860073c8,2020-03-01,True,6,2,0,0.83333333333333333333,0E-20,5,0,0,0,0,0,0,1
d17186c5bf5f4226cacabc5c2b61179b,2020-03-01,False,89,4,6,0.39325842696629213483,0E-20,35,0,6,42,0,0,1,2
d1736479ce2272b65d262c776a4cfa94,2020-03-01,True,2,1,0,0.50000000000000000000,1.00000000000000000000,1,1,0,0,0,0,0,0
d185c5ed37536ac0063f735f7a15dd24,2020-03-01,True,3,1,0,0.33333333333333333333,2.0000000000000000,1,2,0,0,0,0,0,0
d18b4899d82ceabf40fc41cd2bb09916,2020-03-01,False,261,17,1,0.85057471264367816092,0.29411764705882352941,222,5,1,0,0,0,3,5
d18e37c6cb498600626f66bf4d98fb7b,2020-03-01,False,18,3,0,0.50000000000000000000,0.66666666666666666667,9,2,0,0,0,0,0,1
d18fb77c70d290006b8d4a9ac0b5e805,2020-03-01,False,53,13,3,0.39622641509433962264,1.0769230769230769,21,14,2,0,1,0,6,1
d19af9fb0656d3319a729be279db09bb,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
d19d3242601e3a5de6b8e566b92bbc8e,2020-03-01,True,37,22,0,0.08108108108108108108,1.5454545454545455,3,34,0,0,0,0,0,0
d1a77b1ac2fcc7bca771f766062bfbbe,2020-03-01,False,10,2,0,1.00000000000000000000,0E-20,10,0,0,0,0,0,0,0
d1b11d269594d729c0f60917ceb7b118,2020-03-01,True,9,2,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,1
d1b1ae37f1a5418e319febf823893fdf,2020-03-01,False,37,3,0,0.83783783783783783784,0.33333333333333333333,31,1,0,0,0,0,1,2
d1bbd143eb536fd0f74d073a36f4126b,2020-03-01,True,8,2,2,0.25000000000000000000,0.50000000000000000000,2,1,0,0,0,2,2,1
d1d56292e079ca5e3f215cd366b2e5a7,2020-03-01,True,19,2,0,0.94736842105263157895,0E-20,18,0,0,0,0,0,0,1
d1dc0525f544de28d3695c74c2441274,2020-03-01,True,6,2,0,0.50000000000000000000,0.50000000000000000000,3,1,0,0,0,0,0,1
d1dc9d820910beb545151df37dcdbcda,2020-03-01,False,11,2,0,1.00000000000000000000,0E-20,11,0,0,0,0,0,0,0
d1e40981bafcf2c263607fbc27e7a34e,2020-03-01,False,3,2,0,0.66666666666666666667,0E-20,2,0,0,0,0,0,0,1
d1e876babf1d3590034fc4f5ae8a1e8e,2020-03-01,True,64,12,11,0.01562500000000000000,0E-20,1,0,1,10,1,9,1,1
d1ec4389ee6b31ffd109e1c61975e4cf,2020-03-01,False,5,2,3,0E-20,0E-20,0,0,3,0,0,0,0,1
d1ee59e20ad01cedc15f5118a7626099,2020-03-01,False,42,10,5,0.16666666666666666667,2.7000000000000000,7,27,0,0,1,4,1,0
d1f0fc6acb088b752ecba75cd39f37c1,2020-03-01,True,4,2,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,1
d1f491a404d6854880943e5c3cd9ca25,2020-03-01,False,35,9,2,0.74285714285714285714,0E-20,26,0,0,0,2,0,1,3
d1fdceed5dedc10fbdf9a75874f1ed66,2020-03-01,True,5,1,0,0E-20,5.0000000000000000,0,5,0,0,0,0,0,0
d2095fccbaa07ef0569dbbdd0eabcaba,2020-03-01,False,22,6,2,0.50000000000000000000,0.50000000000000000000,11,3,0,0,0,2,2,0
d20c6b6dfcf93242a278d6c96dbd22b0,2020-03-01,True,15,4,1,0.20000000000000000000,0E-20,3,0,0,0,1,0,0,0
d2133cd599abbf936c5ed0a27359941b,2020-03-01,False,8,1,0,1.00000000000000000000,0E-20,8,0,0,0,0,0,0,0
d21b73fb89705df58649f2e7d6e0ab9c,2020-03-01,True,12,1,0,0.83333333333333333333,0E-20,10,0,0,0,0,0,0,0
d22026166d238e0bda5226bfcbbbb8b6,2020-03-01,True,8,1,0,1.00000000000000000000,0E-20,8,0,0,0,0,0,0,0
d22557acfe721852e07a7a9987252cbd,2020-03-01,True,59,3,3,0.89830508474576271186,0E-20,53,0,0,0,0,3,1,1
d227d539e292a327db02fcdb2c2164ca,2020-03-01,False,9,5,3,0.11111111111111111111,0.60000000000000000000,1,3,0,0,2,1,0,1
d22f5c7558c2cf9e164115e7e7e3fd7a,2020-03-01,True,18,2,0,0.88888888888888888889,0.50000000000000000000,16,1,0,0,0,0,0,1
d2302dcb470198be4938251a56966acf,2020-03-01,True,4,1,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,0
d237df781cc086b129f101629625f344,2020-03-01,False,9,2,0,0.55555555555555555556,0E-20,5,0,0,0,0,0,0,0
d2384598116057a06b92c35ae521aa27,2020-03-01,True,80,2,3,0.20000000000000000000,2.0000000000000000,16,4,3,35,0,0,8,4
d23d503626901fcb69af8a5e9dea821d,2020-03-01,True,3,1,0,0.33333333333333333333,1.00000000000000000000,1,1,0,0,0,0,0,0
d23f11dae262de61c747609986054be7,2020-03-01,True,62,4,1,0.69354838709677419355,0E-20,43,0,0,3,1,0,0,1
d24188bab970b576a8eee6c41ef1c065,2020-03-01,True,10,1,0,0.80000000000000000000,0E-20,8,0,0,0,0,0,0,0
d242a70f502b45ade923b73a22d0bb06,2020-03-01,False,211,5,19,0.78672985781990521327,0E-20,166,0,0,6,0,19,2,6
d244ffd6cc0d21711d21fe9a7c0a5901,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
d2451a74a7e232b11304431937abf8ff,2020-03-01,True,32,2,0,0.62500000000000000000,0E-20,20,0,0,0,0,0,0,3
d251650778724ed12a57c3df7bda8b52,2020-03-01,False,7,3,3,0.14285714285714285714,0.33333333333333333333,1,1,3,0,0,0,2,0
d25291f04321994868e7afb86da442b1,2020-03-01,True,5,3,0,0.40000000000000000000,0.66666666666666666667,2,2,0,0,0,0,0,1
d25a0c021e16e51454dfa6102b76d51b,2020-03-01,True,4,1,0,1.00000000000000000000,0E-20,4,0,0,0,0,0,0,0
d25a34b9c2a87db380ecd7f7115882ec,2020-03-01,True,3,1,0,0.66666666666666666667,1.00000000000000000000,2,1,0,0,0,0,0,0
d261cf817bb15ebf154407c12f24f478,2020-03-01,True,15,2,0,0.93333333333333333333,0E-20,14,0,0,0,0,0,0,1
d2689063dad06ebaf5d5b91d2175d64a,2020-03-01,True,10,2,0,0.90000000000000000000,0E-20,9,0,0,0,0,0,0,1
d26a9fd440f512d9c8c7bb639dccff35,2020-03-01,False,46,6,5,0.69565217391304347826,0.50000000000000000000,32,3,5,0,0,0,2,2
d26ae0228558cc592421572080b5e8d5,2020-03-01,False,41,12,12,0.21951219512195121951,0.41666666666666666667,9,5,11,0,0,1,3,1
d26f68c7120f1bb5a1a5362c0be35e66,2020-03-01,True,4,2,0,0.50000000000000000000,0.50000000000000000000,2,1,0,0,0,0,0,1
d271e56f661a4f49bbfef13e08bd36bb,2020-03-01,True,5,2,0,0.80000000000000000000,0E-20,4,0,0,0,0,0,0,1
d2725d975f170864d6eeb1ee1fb9b808,2020-03-01,True,9,2,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,1
d276ff048ec959497ae3d5ddbcf192b6,2020-03-01,True,3,2,0,0.66666666666666666667,0E-20,2,0,0,0,0,0,0,1
d279f5abf23428b8c5ec3abe6f908294,2020-03-01,True,7,3,0,0.57142857142857142857,1.00000000000000000000,4,3,0,0,0,0,0,0
d27b1bbb353abbbabcaf947ad9ef00dd,2020-03-01,True,117,10,12,0.00854700854700854701,0E-20,1,0,4,13,0,8,12,0
d27bf4d538d65711468835f9daef576e,2020-03-01,True,62,7,5,0.41935483870967741935,2.5714285714285714,26,18,0,9,1,4,0,2
d2891397e3e245b2d1824b0a904c4615,2020-03-01,False,18,3,8,0.38888888888888888889,0.33333333333333333333,7,1,8,0,0,0,1,1
d28b72f19cd10b1485c1fbd470c51722,2020-03-01,True,13,2,0,0.76923076923076923077,0E-20,10,0,0,0,0,0,0,2
d28bab21a85b3f51bb54f9f78c9b01ed,2020-03-01,False,6,2,0,0.66666666666666666667,1.00000000000000000000,4,2,0,0,0,0,0,0
d28cd3875bfaf25a7037f0a9c65cf061,2020-03-01,True,5,2,0,0.20000000000000000000,0E-20,1,0,0,0,0,0,0,1
d28d32bc68f5d351c5759e03ab4a72aa,2020-03-01,True,31,5,5,0.67741935483870967742,0E-20,21,0,0,0,0,5,3,0
d28de8104d88a6d152f87b5e4f8c7203,2020-03-01,False,27,4,5,0.55555555555555555556,1.00000000000000000000,15,4,5,0,0,0,1,2
d294d88a8c4860fc55bcc7a943f2e22a,2020-03-01,True,2,2,0,0E-20,0.50000000000000000000,0,1,0,0,0,0,0,1
d2956c46e6fe780f9b947c351a1c980d,2020-03-01,False,33,3,0,0.84848484848484848485,0E-20,28,0,0,0,0,0,0,1
d296830c392d33b19d5c8a926d24bb06,2020-03-01,True,221,3,6,0.92307692307692307692,0.66666666666666666667,204,2,6,0,0,0,0,4
d299a4dd12e6af1abffa2483ef7b22c4,2020-03-01,False,35,10,14,0.54285714285714285714,0E-20,19,0,0,0,6,8,0,1
d2a22ab099f4c81c4d2c5badb92e9204,2020-03-01,True,33,2,0,0.90909090909090909091,0.50000000000000000000,30,1,0,0,0,0,0,1
d2a8979d7b1f28e7c50922b510863b3f,2020-03-01,False,25,13,6,0.12000000000000000000,0.92307692307692307692,3,12,3,0,3,0,0,2
d2aeb239ff49f807d6e4bf54b3210de4,2020-03-01,True,3,1,0,0.33333333333333333333,1.00000000000000000000,1,1,0,0,0,0,0,0
d2b20995c350f289a29476aa719eb65f,2020-03-01,True,10,3,0,0.50000000000000000000,0E-20,5,0,0,0,0,0,0,2
d2b2758b6a8490b76797c9da7a488fa2,2020-03-01,True,26,2,0,0.92307692307692307692,0E-20,24,0,0,0,0,0,0,1
d2bea8e2c3eb121f7178ee3e5b024fd7,2020-03-01,False,11,5,1,0.72727272727272727273,0E-20,8,0,0,0,1,0,0,0
d2c0f5602111d6f961054c199c81301e,2020-03-01,True,2,2,0,0.50000000000000000000,0E-20,1,0,0,0,0,0,0,1
d2c5c2a0eef1807fe04d283c37bd1f8f,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
d2c7850f0793302fc0f03ce36c98092e,2020-03-01,True,92,2,0,0.89130434782608695652,0E-20,82,0,0,0,0,0,0,2
d2cbb825acf9d8df2157d62aff59a490,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
d2cd3319af46d04b4ee00433ad92eabc,2020-03-01,True,73,3,0,0.52054794520547945205,1.00000000000000000000,38,3,0,0,0,0,0,1
d2d5d08878e158938644631334f5bfd7,2020-03-01,True,110,16,9,0.64545454545454545455,0E-20,71,0,6,0,0,3,7,3
d2d8c0f1e97017883799eeb270accbf4,2020-03-01,True,11,2,0,0.81818181818181818182,0E-20,9,0,0,0,0,0,0,1
d2d8e2ba216cf2ac8b4133fdef7c20f3,2020-03-01,True,9,1,0,0.11111111111111111111,1.00000000000000000000,1,1,0,0,0,0,0,0
d2d9f63f851fce30f01af49979d375ca,2020-03-01,False,3,1,0,0.66666666666666666667,1.00000000000000000000,2,1,0,0,0,0,0,0
d2dd5a62ee90d43635553aac75c07c8a,2020-03-01,True,7,5,0,0E-20,1.00000000000000000000,0,5,0,0,0,0,0,0
d2e111b6fba231358db24c7121df7087,2020-03-01,True,5,1,0,0.40000000000000000000,2.0000000000000000,2,2,0,0,0,0,1,0
d2e361f2812b534777950fbbdc5dca40,2020-03-01,False,62,10,13,0.37096774193548387097,0.30000000000000000000,23,3,1,1,1,11,6,2
d2e3acbf1995e89fb1c4e6c0a90deff9,2020-03-01,False,151,13,20,0.59602649006622516556,0E-20,90,0,12,0,2,6,2,8
d2eef57d6fb20554e22cde2e26cee31e,2020-03-01,False,14,2,5,0.50000000000000000000,0E-20,7,0,5,0,0,0,2,0
d2f02a4695006db69e91b34766597829,2020-03-01,True,55,11,1,0.61818181818181818182,1.00000000000000000000,34,11,0,1,1,0,0,1
d2f43d45f36236ef5698b67e64c4e55f,2020-03-01,True,9,2,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,1
d2f49c9464752106f702ee186eb68039,2020-03-01,True,30,3,1,0.73333333333333333333,0.66666666666666666667,22,2,1,0,0,0,0,4
d2f4c0661ded2198ba28c1a15a95c11b,2020-03-01,True,10,2,0,0.80000000000000000000,0E-20,8,0,0,0,0,0,0,1
d2f5ba9f53de8c54aad7b490e5594c53,2020-03-01,True,3,2,0,0.66666666666666666667,0E-20,2,0,0,0,0,0,0,1
d2f8f0b0e2c592264be72e5ad8acb369,2020-03-01,True,48,2,0,0.91666666666666666667,0.50000000000000000000,44,1,0,0,0,0,0,2
d2fbf05d016a6855930f0ff08dfb6006,2020-03-01,True,4,3,0,0.50000000000000000000,0E-20,2,0,0,0,0,0,1,1
d2fc9bb4b3a1a0f3e0e98786824313ce,2020-03-01,False,20,3,0,0.70000000000000000000,1.00000000000000000000,14,3,0,0,0,0,0,3
d2ffd2592d3ed65fbc5655fe3963ca67,2020-03-01,True,48,2,0,0.93750000000000000000,0E-20,45,0,0,0,0,0,0,2
d306a333d05a73cb3262db72da19456c,2020-03-01,True,4,1,0,0.50000000000000000000,1.00000000000000000000,2,1,0,0,0,0,0,0
d30730b8126ca42f06bbc6f41631a8bc,2020-03-01,True,11,3,2,0.36363636363636363636,0.33333333333333333333,4,1,2,0,0,0,3,1
d30d5c99126d235445a4f382c996780f,2020-03-01,True,127,2,1,0.94488188976377952756,0.50000000000000000000,120,1,1,0,0,0,0,1
d3133ddbfae5a9c8b73582a76e5400dd,2020-03-01,True,4,2,3,0.25000000000000000000,0E-20,1,0,3,0,0,0,0,0
d319f82e3c49986a39997da5a52f466d,2020-03-01,True,7,1,0,0.85714285714285714286,1.00000000000000000000,6,1,0,0,0,0,0,0
d31b09628dbca2b6ee4f0d68878991d2,2020-03-01,False,172,4,0,0.93023255813953488372,0.25000000000000000000,160,1,0,0,0,0,1,4
d3207474a1cda908cec1cfa300607584,2020-03-01,False,30,3,0,0.83333333333333333333,0E-20,25,0,0,0,0,0,0,1
d323cf381d3fc81e282b7b06a22c05cf,2020-03-01,True,2,2,0,0.50000000000000000000,0E-20,1,0,0,0,0,0,0,1
d32ab6c26242e09862aceda2260c8722,2020-03-01,False,74,25,3,0.17567567567567567568,1.3600000000000000,13,34,2,0,1,0,10,0
d3318959af0c844c0502127f6317bfe5,2020-03-01,True,14,4,0,0.57142857142857142857,0.50000000000000000000,8,2,0,0,0,0,0,1
d336ec06e18691cf68cfdefcf7e4d67d,2020-03-01,True,35,2,0,0.94285714285714285714,0E-20,33,0,0,0,0,0,0,0
d3374b310b3afcb8f0d3ca9c4bae7620,2020-03-01,True,96,5,0,0.93750000000000000000,1.00000000000000000000,90,5,0,0,0,0,0,1
d3384f84518d5b75144bbf93e49e144b,2020-03-01,False,20,6,7,0.30000000000000000000,0E-20,6,0,0,0,0,7,4,1
d33b7df5c94cff2be2d911b5f7f4d963,2020-03-01,True,27,2,0,0.74074074074074074074,0E-20,20,0,0,0,0,0,6,1
d345cc9fc214d510e12273011b3cf09d,2020-03-01,True,31,3,3,0.64516129032258064516,0E-20,20,0,3,0,0,0,0,2
d34c3cac63761b8540e771ce49cca4a7,2020-03-01,True,3,1,0,0.33333333333333333333,1.00000000000000000000,1,1,0,0,0,0,0,0
d34f0690f08334d35c6d2a2f25f54435,2020-03-01,True,8,1,0,1.00000000000000000000,0E-20,8,0,0,0,0,0,0,0
d35f1449d9a356142c6f6d0e559f4c86,2020-03-01,True,20,4,0,0.50000000000000000000,1.5000000000000000,10,6,0,0,0,0,0,0
d362119c945a32ad469065f7dfbbfc1f,2020-03-01,True,153,2,0,0.90849673202614379085,0E-20,139,0,0,0,0,0,0,12
d366b38c1e2b3550df1d9b8b3aee469c,2020-03-01,True,9,2,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,1
d367b24599e43922df62590bc3cb0b72,2020-03-01,True,6,1,0,0.33333333333333333333,1.00000000000000000000,2,1,0,0,0,0,1,0
d3699f79600b2c154f352459f81b3a3d,2020-03-01,True,86,8,0,0.82558139534883720930,0.25000000000000000000,71,2,0,0,0,0,2,1
d36b62200e3842c4d5f7dcbec1069a35,2020-03-01,True,4,3,1,0.25000000000000000000,0E-20,1,0,1,0,0,0,0,1
d372c8a7cf54bb11284313bed4ea4781,2020-03-01,True,5,3,0,0.20000000000000000000,1.00000000000000000000,1,3,0,0,0,0,0,0
d374dc733b87e56cf298b55a43008086,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
d37681b359ce5873b7375480befa803f,2020-03-01,True,3,2,0,0.66666666666666666667,0E-20,2,0,0,0,0,0,0,1
d37f4c097020a32a47fcb3f65e4019a8,2020-03-01,False,142,11,0,0.73239436619718309859,1.1818181818181818,104,13,0,14,0,0,0,1
d3814ab7e16b656196d60332638a2862,2020-03-01,False,51,5,0,0.78431372549019607843,0.60000000000000000000,40,3,0,0,0,0,0,1
d38374b70bdaad2c279499663f50fe31,2020-03-01,False,7,1,0,0.85714285714285714286,0E-20,6,0,0,0,0,0,0,0
d384dec9f5f7a64a36b5c8f03b8a6d92,2020-03-01,True,5,3,0,0.40000000000000000000,1.00000000000000000000,2,3,0,0,0,0,0,0
d38891a6160aab1842cd95de08dc451e,2020-03-01,True,18,2,0,0.44444444444444444444,0E-20,8,0,0,0,0,0,0,1
d3893c61524b02d075710c63a719a734,2020-03-01,False,2,2,0,0E-20,1.00000000000000000000,0,2,0,0,0,0,0,0
d38d0079de009fff348c5e37e0be513a,2020-03-01,False,107,14,3,0.40186915887850467290,1.7857142857142857,43,25,0,0,0,3,0,0
d38e022024627c8ced82510f12b23166,2020-03-01,True,6,2,0,0.16666666666666666667,1.5000000000000000,1,3,0,0,0,0,0,1
d39373cbbe7c8ed16a3be2a02350789c,2020-03-01,True,16,2,0,0.87500000000000000000,0E-20,14,0,0,0,0,0,0,2
d3979759ff582281e69bb64de960d45c,2020-03-01,False,2,1,0,0.50000000000000000000,1.00000000000000000000,1,1,0,0,0,0,0,0
d39d00e0b3881d212005f9ee2122517c,2020-03-01,True,123,4,1,0.85365853658536585366,0E-20,105,0,0,0,1,0,0,2
d39f491aa18b972d6b63f4254c2ac6dd,2020-03-01,True,7,1,0,0.85714285714285714286,1.00000000000000000000,6,1,0,0,0,0,0,0
d3a03d91dd5ef64fea2a8f125a4dcff3,2020-03-01,True,27,7,1,0.48148148148148148148,0.57142857142857142857,13,4,0,0,0,1,3,0
d3a166d3ae452cb27a1095a9b95490f4,2020-03-01,True,10,2,0,0.80000000000000000000,0.50000000000000000000,8,1,0,0,0,0,0,1
d3a8f086ae1cc1968cb0d2e3c1e3fc87,2020-03-01,False,77,4,7,0.87012987012987012987,0E-20,67,0,6,0,1,0,0,1
d3abf83616c66c6a2e924db404b3537a,2020-03-01,True,4,1,0,0.75000000000000000000,1.00000000000000000000,3,1,0,0,0,0,0,0
d3ad623f9d2bf16b59e86c3370efde5e,2020-03-01,True,50,2,0,0.88000000000000000000,0E-20,44,0,0,0,0,0,0,3
d3aeec875c479e55d1cdeea161842ec6,2020-03-01,True,62,21,0,0.12903225806451612903,2.5714285714285714,8,54,0,0,0,0,0,0
d3b00abaa01dcd0be8f2c74a9f8ff2f9,2020-03-01,True,9,2,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,0
d3b796678418552d671521c11c6a9077,2020-03-01,True,72,5,0,0.79166666666666666667,0E-20,57,0,0,0,0,0,3,2
d3bcfadc02d24285686887ee79650fcb,2020-03-01,False,16,6,1,0.37500000000000000000,0.33333333333333333333,6,2,0,0,1,0,0,2
d3d065ffc2997cfd632d8a9af3787079,2020-03-01,False,11,6,0,0.27272727272727272727,0.50000000000000000000,3,3,0,0,0,0,0,1
d3d551c8a24dc4b5c1c69cabb81f069d,2020-03-01,True,55,3,0,0.54545454545454545455,0E-20,30,0,0,0,0,0,0,1
d3d9b16eac3f10b5f62f13116a698542,2020-03-01,True,1,1,1,0E-20,0E-20,0,0,0,0,1,0,0,0
d3dbc27b650c8a632329b333218ff5ba,2020-03-01,True,7,1,0,1.00000000000000000000,0E-20,7,0,0,0,0,0,0,0
d3dc2ebc0a8c42b7856c41ef038e8e0e,2020-03-01,False,6,2,0,0.83333333333333333333,0E-20,5,0,0,0,0,0,0,1
d3de72f73561a3b029e06c9c6ab30fe6,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
d3e1f08fce4f1936d61818571120766d,2020-03-01,False,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
d3e95d933b68961e005f65190a039dbd,2020-03-01,False,1,1,0,0E-20,0E-20,0,0,0,0,0,0,0,0
d3eb4fb782e9cbd688f5ef13d446e378,2020-03-01,True,12,2,0,0.66666666666666666667,0E-20,8,0,0,0,0,0,0,3
d3eeaf39a32265bca4520a73f2d02c3f,2020-03-01,True,24,1,0,0.95833333333333333333,0E-20,23,0,0,0,0,0,0,0
d3f323ad0ec8aeda71322b9f13226038,2020-03-01,True,21,2,0,0.66666666666666666667,0E-20,14,0,0,0,0,0,0,2
d3f3c2f266d66a4b3aad98a83ca81be0,2020-03-01,True,4,2,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,1
d3fa8be5c94df9334a31fc6a27d04c0f,2020-03-01,True,8,2,0,0.50000000000000000000,0.50000000000000000000,4,1,0,0,0,0,1,1
d401d9564e69f4bd38e86c87a7c518ce,2020-03-01,True,46,3,23,0.21739130434782608696,1.00000000000000000000,10,3,22,0,0,1,7,1
d404070c77a14b082e881c385819c2f8,2020-03-01,True,4,2,0,0.25000000000000000000,0.50000000000000000000,1,1,0,0,0,0,1,0
d404dc8da15402568b766dd74ef63b53,2020-03-01,True,16,2,0,0.50000000000000000000,3.5000000000000000,8,7,0,0,0,0,0,1
d40af03a3365d645ca461210b261042c,2020-03-01,True,33,3,9,0.57575757575757575758,0E-20,19,0,0,0,1,8,2,2
d40c30398164cc80112a66a65e7b37a4,2020-03-01,True,2,1,0,1.00000000000000000000,0E-20,2,0,0,0,0,0,0,0
d4101d82258e55566374438d8df8be0c,2020-03-01,False,43,19,11,0.34883720930232558140,0E-20,15,0,1,0,2,8,1,1
d4135271dee8f3aad6031c52f7ae6c66,2020-03-01,True,11,3,0,0.72727272727272727273,1.00000000000000000000,8,3,0,0,0,0,0,0
d41e70b282ad817ac7f47d3c5c49adff,2020-03-01,True,31,18,16,0.12903225806451612903,0.05555555555555555556,4,1,0,0,13,3,0,0
d421d66095d4a6e03e85764ec523b0a2,2020-03-01,True,17,6,8,0.47058823529411764706,0E-20,8,0,4,0,0,4,0,1
d426320aedca6586591e76ba85253f44,2020-03-01,True,118,5,0,0.86440677966101694915,0.60000000000000000000,102,3,0,0,0,0,0,8
d42d69e7f0bd978777cca54687d3f1b7,2020-03-01,True,2,1,0,0.50000000000000000000,1.00000000000000000000,1,1,0,0,0,0,0,0
d43123f2c949ed4bc0334e6133116555,2020-03-01,True,26,3,10,0.19230769230769230769,0.33333333333333333333,5,1,0,0,0,10,3,1
d434a2132a332b5451e96b7ad21811cc,2020-03-01,True,3,2,0,0.66666666666666666667,0E-20,2,0,0,0,0,0,0,1
d43dfbb195ce3870a237a2817bbf377d,2020-03-01,False,6,3,0,0.33333333333333333333,1.00000000000000000000,2,3,0,0,0,0,0,0
d4408215c2e0872c5d9da46967f63d57,2020-03-01,True,3,2,0,0.33333333333333333333,0.50000000000000000000,1,1,0,0,0,0,0,1
d443279acba3cf539e386181c9ecce42,2020-03-01,True,23,2,0,0.69565217391304347826,3.0000000000000000,16,6,0,0,0,0,0,1
d445d571bccdc85d465c28c0079bd0cf,2020-03-01,True,60,4,2,0.75000000000000000000,0.75000000000000000000,45,3,0,0,1,1,0,3
d4483792c44379f6ca2b3e11580ed8fd,2020-03-01,True,14,2,9,0.14285714285714285714,0E-20,2,0,9,0,0,0,0,3
d44adf8bcbdef03c210e31a6cda9cc83,2020-03-01,False,41,10,15,0.04878048780487804878,0.10000000000000000000,2,1,0,0,0,15,8,4
d450ade1db1aecb16135c98a0f2d8ead,2020-03-01,True,25,14,0,0.36000000000000000000,0.92857142857142857143,9,13,0,0,0,0,0,1
d4569c3086f0f5cc3919cc30b7633eb5,2020-03-01,True,23,2,0,0.73913043478260869565,0.50000000000000000000,17,1,0,2,0,0,0,0
